house_id,area,bedrooms,price,price_per_sqft,high_price
1,-1.5275252316519468,0.0,300000,0.39396967360638463,0
2,-0.1636634176769943,0.5,450000,0.39396967360638463,0
3,-0.9819805060619657,0.5,350000,-1.5806196050586103,0
4,0.6546536707079772,0.5,550000,1.7119428295940675,1
5,1.200198396297958,1.0,600000,0.39396967360638463,1
6,0.1091089451179962,0.5,480000,0.39396967360638463,1
7,0.9274260335029677,0.5,570000,0.39396967360638463,1
8,-1.2547528688569562,0.0,320000,-1.7607742091144785,0
9,1.4729707590929486,1.0,620000,-0.7343670570593268,1
10,-0.4364357804719848,0.5,420000,0.39396967360638463,0
